comment,,レベル,順序,出現リスト,敵id,最小数,最大数,,,,,,,,,,,イベント（仮）
comment,,,0:昇順,,,,,,,,,,,,,,,
comment,,,1:降順,,,,,,,,,,,,,,,
comment,,,2:ランダム,,,,,,,,,,,,,,,
id,name,lv,orderType,*appears*,0.enemyId,0.min,0.max,1.enemyId,1.min,1.max,2.enemyId,2.min,2.max,3.enemyId,3.min,3.max,*appears*,eventId
null,,,,,,,,,,,,,,,,,,
1,つのぷよ小,1,0,[,1,1,5,,,,,,,,,,],0
2,つのぷよ＋わんころ,2,2,[,1,1,4,2,1,1,,,,,,,],0
3,わんころ小,2,0,[,2,1,4,,,,,,,,,,],0
4,つのぷよg2＋わんころ,2,0,[,1,1,2,2,1,1,1,1,2,,,,],0
5,つのぷよ大,3,0,[,1,3,8,,,,,,,,,,],0
6,こうもり小,3,0,[,3,1,4,,,,,,,,,,],0
7,こうもり＋わんころ,3,2,[,2,1,2,3,1,2,,,,,,,],0
8,つくしへび小,3,0,[,4,1,3,,,,,,,,,,],0
9,おたまん小,3,0,[,5,1,4,,,,,,,,,,],0
10,つのぷよにい小,4,0,[,6,1,4,,,,,,,,,,],0
11,つのかぶと１,4,0,[,7,1,1,,,,,,,,,,],0
12,わんころ大,4,0,[,2,4,9,,,,,,,,,,],0
13,つのぷよず,4,2,[,1,1,5,6,0,4,,,,,,,],0
14,つくしおたまん,5,2,[,4,1,3,5,1,2,,,,,,,],0
15,いやしきのこ１,5,0,[,8,1,1,,,,,,,,,,],0
16,わんこうつくし,6,2,[,2,1,3,3,1,3,4,1,2,,,,],0
17,つのかぶと＋,6,2,[,7,1,1,5,3,4,,,,,,,],0
18,つのぷよにい中,6,0,[,6,3,7,,,,,,,,,,],0
19,いやしかぶと,7,2,[,8,1,1,7,1,1,8,0,1,,,,],0
20,ふのかぶと小,7,2,[,7,0,1,7,1,2,,,,,,,],0
21,いやしきのこ小,7,0,[,8,1,4,,,,,,,,,,],0
22,つのかぶず,8,2,[,4,1,1,5,1,1,7,1,1,8,1,1,],0
23,ぴよぴよ中,8,2,[,9,2,4,9,0,3,,,,,,,],0
24,ゆうれい中,8,0,[,10,3,4,,,,,,,,,,],0
25,ゆうれい中別パターン,8,2,[,10,3,3,10,0,1,,,,,,,],0
26,ゆうれいグループ,9,2,[,3,1,1,7,0,1,10,1,1,11,0,1,],0
27,かえんぐるま中,9,0,[,11,2,4,,,,,,,,,,],0
28,かえんぐるまグループ,9,2,[,11,1,2,10,2,2,,,,,,,],0
29,こうもり大,7,2,[,3,2,3,3,2,3,3,0,3,3,0,3,],0
30,じゃき小,8,0,[,12,1,4,,,,,,,,,,],0
31,ノッカー小,8,0,[,13,1,4,,,,,,,,,,],0
32,ぴよバード,10,0,[,14,1,1,9,2,4,,,,,,,],0
33,へなへなプリン,10,2,[,15,2,4,1,0,3,10,0,3,,,,],0
34,へなへなプリン大,11,2,[,15,2,2,15,1,2,15,0,2,15,0,1,],0
35,じゃきノッカー,11,2,[,12,1,3,13,1,3,,,,,,,],0
36,パンチャー,11,2,[,16,1,2,16,0,2,,,,,,,],0
37,まどうし小,11,0,[,17,1,2,,,,,,,,,,],0
38,まどうし大,12,2,[,17,1,3,0,2,,,,,,,,],0
39,ねずこう,12,0,[,18,1,4,,,,,,,,,,],0
40,きょだいぐも,12,0,[,19,1,3,,,,,,,,,,],0
41,くものけしん,12,0,[,20,1,3,,,,,,,,,,],0
42,くもコンビ,13,2,[,19,1,2,20,1,2,,,,,,,],0
43,かぼちゃん,13,2,[,21,1,3,21,0,3,,,,,,,],0
44,まほうとくも,13,2,[,17,1,1,19,1,1,20,1,1,21,1,1,],0
45,へなへなプリン１グ,13,0,[,15,4,7,,,,,,,,,,],0
46,じゃきノッカー大,13,2,[,12,1,2,12,0,2,13,0,2,13,0,2,],0
47,がいこつ,13,0,[,22,2,4,,,,,,,,,,],0
48,マジックバット,13,0,[,23,3,5,,,,,,,,,,],0
49,がいこつバット,13,2,[,22,1,2,23,2,4,3,0,2,,,,],0
50,ひとがた,13,2,[,17,1,1,12,0,1,13,0,2,16,1,1,],0
51,ウォークウッド,14,0,[,25,1,1,,,,,,,,,,],0
52,とうちゅうかそう,14,0,[,24,2,4,,,,,,,,,,],0
53,いやしウッド,14,2,[,25,1,1,8,0,4,,,,,,,],0
54,はないやし,14,2,[,26,2,3,8,0,4,,,,,,,],0
55,しょくぶつ,14,2,[,25,1,1,24,1,1,26,1,1,8,0,1,],0
56,サニーレイス,14,0,[,27,2,4,,,,,,,,,,],0
57,ちょうじん,15,0,[,28,1,2,,,,,,,,,,],0
58,おおさそり,15,0,[,29,1,3,,,,,,,,,,],0
59,ぷりぷりゼリー,15,2,[,30,2,4,15,0,4,,,,,,,],0
60,ちょうじんバット,15,2,[,29,1,1,23,2,3,23,0,3,,,,],0
61,がいこつさそり,15,2,[,29,1,3,22,0,2,,,,,,,],0
62,くま,16,0,[,31,1,1,,,,,,,,,,],0
63,とかげ,16,0,[,32,2,3,,,,,,,,,,],0
64,まんまる,16,0,[,33,2,3,,,,,,,,,,],0
65,どくばな,16,0,[,34,2,3,,,,,,,,,,],0
66,あくま,16,0,[,35,1,1,,,,,,,,,,],0
67,くまんまる,16,0,[,31,1,1,32,0,1,,,,,,,],0
68,とかげばな,17,2,[,32,1,2,34,1,2,,,,,,,],0
69,ホワイトナイト,17,0,[,36,1,1,,,,,,,,,,],0
70,くまいやし,17,2,[,31,1,1,8,1,4,,,,,,,],0
71,はなとき,17,2,[,34,1,1,25,0,1,8,0,2,,,,],0
72,まんまる大,17,0,[,33,3,6,,,,,,,,,,],0
73,はなとゼリー小,17,2,[,34,1,1,30,1,2,30,0,2,,,,],0
74,ロックたち,17,2,[,37,1,1,22,0,5,,,,,,,],0
75,じゅじゅつしたち,17,0,[,38,1,1,17,0,2,,,,,,,],0
76,あくまバット,17,0,[,35,1,1,23,0,5,,,,,,,],0
77,はなとゼリー大,17,2,[,30,4,7,34,1,2,,,,,,,],0
78,じゅじゅつロック,17,0,[,38,1,2,37,1,3,11,0,2,,,,],0
79,キュミラス分離,18,2,[,39,1,2,39,0,2,,,,,,,],0
80,キュミラス１グ,18,0,[,39,2,4,,,,,,,,,,],0
81,じゅじゅつし大,18,2,[,38,3,4,,,,,,,,,,],0
82,デッドロック大,18,2,[,37,4,6,0,2,,,,,,,,],0
83,キュミラグループ,18,2,[,37,1,1,38,1,1,39,1,1,,,,],0
84,あくまーず,18,2,[,35,1,1,37,0,2,39,0,2,,,,],0
85,くまーず,18,0,[,31,3,4,,,,,,,,,,],0
86,ナイトーズ,18,0,[,36,1,1,33,1,4,,,,,,,],0
87,あかおに,18,0,[,42,1,2,,,,,,,,,,],0
88,つのメタル,18,2,[,43,1,1,38,0,1,33,0,2,,,,],0
89,おに２,18,0,[,42,1,1,13,2,3,29,1,2,,,,],0
90,さそりバット,18,2,[,29,2,3,23,2,4,,,,,,,],0
91,おにくま,19,2,[,42,1,2,31,2,2,,,,,,,],0
92,おばけこぞう,19,0,[,40,1,1,27,0,3,10,0,3,,,,],0
93,ひとつめこぞう,19,0,[,41,1,1,38,0,2,22,0,4,,,,],0
94,こがねかぶと,20,0,[,44,1,1,7,0,7,,,,,,,],0
95,あばれいぬ,20,0,[,45,1,2,,,,,,,,,,],0
96,あばれいぬおとも,20,0,[,45,1,1,23,0,4,,,,,,,],0
97,アークデーモン,20,0,[,46,1,1,,,,,,,,,,],0
98,おにいぬ,20,2,[,42,1,1,45,1,1,,,,,,,],0
99,あくまグループ,20,0,[,35,3,4,,,,,,,,,,],0
100,シャイニング,20,0,[,47,2,3,23,1,2,,,,,,,],0
101,つのメタルズ,20,0,[,43,2,4,,,,,,,,,,],0
102,こがねシャイニング,20,2,[,44,0,1,47,4,8,,,,,,,],0
103,おおなめこ,21,2,[,48,2,5,,,,,,,,,,],0
104,アングラー,21,0,[,49,1,2,,,,,,,,,,],0
105,すいせいノッカー,21,0,[,50,3,4,,,,,,,,,,],0
106,なめノッカー,21,2,[,48,2,3,50,2,3,,,,,,,],0
107,あくまなめこ,21,2,[,35,1,2,48,0,1,,,,,,,],0
