comment,,,,,,,,,,,,,,,,,,,,
id,name,trigger,imageId,index,direction,lockType,moveRegionKey,moveType,moveRouteId,inout,priority,partId,partOrder,layerIndex,*pages*,0.scriptId,0.commonScriptId,0.partId,1.scriptId,*pages*
null,,,,,,,,,,,,,,,,,,,,
1,出口１,0x08,,,,,,,,in,,,,,[,1,,,,]
2,出口２,0x08,,,,,,,,in,,,,,[,2,,,,]
3,出口３,0x08,,,,,,,,in,,,,,[,3,,,,]
4,J1,0x08,,,,,,,,in,1,,,,[,4,,,,]
5,J2,0x08,,,,,,,,in,1,,,,[,5,,,,]
6,J3,0x08,,,,,,,,in,1,,,,[,6,,,,]
7,宝６７,0x02,,,,,,,,in,,,,,[,,88,54,7,]
8,宝６８,0x02,,,,,,,,in,,,,,[,,88,54,8,]
9,宝６９,0x02,,,,,,,,in,,,,,[,,88,54,9,]
10,宝７０,0x02,,,,,,,,in,,,,,[,,88,54,10,]
11,宝７１,0x02,,,,,,,,in,,,,,[,,88,54,11,]
12,入口１,0x08,,,,,,,,in,,,,,[,12,,,,]
13,入口２,0x08,,,,,,,,in,,,,,[,13,,,,]
14,入口３,0x08,,,,,,,,in,,,,,[,14,,,,]
15,入口４,0x08,,,,,,,,in,,,,,[,15,,,,]
16,入口５,0x08,,,,,,,,in,,,,,[,16,,,,]
17,入口６,0x08,,,,,,,,in,,,,,[,17,,,,]
